Symbol,Contract,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-01 12:33:00,2026-07-02 09:18:00,0 days 20:45:00,60,77000.0 / 76800.0,20,75.6,4000.0,Target Hit (50% Premium Decay),789.0,19.72
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-01 13:09:00,2026-07-02 09:18:00,0 days 20:09:00,48,77000.0 / 76800.0,20,80.55,4000.0,Target Hit (50% Premium Decay),888.0,22.2
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-01 13:15:00,2026-07-02 09:21:00,0 days 20:06:00,47,77100.0 / 76900.0,20,90.05,4000.0,Target Hit (50% Premium Decay),929.0,23.22
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-01 13:36:00,2026-07-02 09:18:00,0 days 19:42:00,39,77000.0 / 76800.0,20,74.9,4000.0,Target Hit (50% Premium Decay),775.0,19.38
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-01 13:39:00,2026-07-02 09:21:00,0 days 19:42:00,39,77100.0 / 76900.0,20,90.2,4000.0,Target Hit (50% Premium Decay),932.0,23.3
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 10:21:00,2026-07-02 12:27:00,0 days 02:06:00,42,77200.0 / 77000.0,20,67.65,4000.0,Target Hit (50% Premium Decay),713.0,17.83
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 10:39:00,2026-07-02 13:06:00,0 days 02:27:00,49,77300.0 / 77100.0,20,80.0,4000.0,Target Hit (50% Premium Decay),826.0,20.65
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 11:00:00,2026-07-02 13:06:00,0 days 02:06:00,42,77300.0 / 77100.0,20,85.0,4000.0,Target Hit (50% Premium Decay),926.0,23.15
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 12:39:00,2026-07-02 14:36:00,0 days 01:57:00,39,77400.0 / 77200.0,20,82.5,4000.0,Target Hit (50% Premium Decay),959.0,23.98
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 12:42:00,2026-07-02 14:21:00,0 days 01:39:00,33,77400.0 / 77200.0,20,96.65,4000.0,Target Hit (50% Premium Decay),968.0,24.2
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 13:03:00,2026-07-02 14:36:00,0 days 01:33:00,31,77300.0 / 77100.0,20,46.25,4000.0,Target Hit (50% Premium Decay),610.0,15.25
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 13:09:00,2026-07-02 14:39:00,0 days 01:30:00,30,77400.0 / 77200.0,20,68.5,4000.0,Target Hit (50% Premium Decay),848.0,21.2
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 13:24:00,2026-07-02 14:36:00,0 days 01:12:00,24,77400.0 / 77200.0,20,71.55,4000.0,Target Hit (50% Premium Decay),740.0,18.5
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 13:36:00,2026-07-02 14:36:00,0 days 01:00:00,20,77400.0 / 77200.0,20,82.7,4000.0,Target Hit (50% Premium Decay),963.0,24.08
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 13:42:00,2026-07-02 14:36:00,0 days 00:54:00,18,77400.0 / 77200.0,20,84.35,4000.0,Target Hit (50% Premium Decay),996.0,24.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 14:03:00,2026-07-02 14:36:00,0 days 00:33:00,11,77400.0 / 77200.0,20,72.9,4000.0,Target Hit (50% Premium Decay),767.0,19.17
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 14:24:00,2026-07-02 14:36:00,0 days 00:12:00,4,77400.0 / 77200.0,20,69.9,4000.0,Target Hit (50% Premium Decay),707.0,17.68
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-02 14:33:00,2026-07-02 14:39:00,0 days 00:06:00,2,77400.0 / 77200.0,20,56.8,4000.0,Target Hit (50% Premium Decay),614.0,15.35
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-03 10:09:00,2026-07-07 10:00:00,3 days 23:51:00,247,78000.0 / 77800.0,20,85.05,4000.0,Target Hit (50% Premium Decay),876.0,21.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-03 10:24:00,2026-07-07 10:00:00,3 days 23:36:00,242,78000.0 / 77800.0,20,83.4,4000.0,Target Hit (50% Premium Decay),843.0,21.07
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-03 11:03:00,2026-07-07 10:09:00,3 days 23:06:00,232,78000.0 / 77800.0,20,82.2,4000.0,Target Hit (50% Premium Decay),829.0,20.72
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-03 11:27:00,2026-07-07 10:00:00,3 days 22:33:00,221,78000.0 / 77800.0,20,86.95,4000.0,Target Hit (50% Premium Decay),914.0,22.85
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-03 11:39:00,2026-07-07 10:15:00,3 days 22:36:00,222,78000.0 / 77800.0,20,81.35,4000.0,Target Hit (50% Premium Decay),845.0,21.13
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-03 11:42:00,2026-07-07 10:00:00,3 days 22:18:00,216,78000.0 / 77800.0,20,83.35,4000.0,Target Hit (50% Premium Decay),842.0,21.05
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 10:18:00,2026-07-07 11:24:00,1 days 01:06:00,147,78100.0 / 77900.0,20,80.05,4000.0,Target Hit (50% Premium Decay),819.0,20.47
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 10:21:00,2026-07-07 11:24:00,1 days 01:03:00,146,78200.0 / 78000.0,20,88.7,4000.0,Target Hit (50% Premium Decay),900.0,22.5
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 10:42:00,2026-07-07 12:03:00,1 days 01:21:00,152,78200.0 / 78000.0,20,84.6,4000.0,Target Hit (50% Premium Decay),854.0,21.35
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 11:24:00,2026-07-08 13:45:00,2 days 02:21:00,297,78300.0 / 78100.0,20,91.75,4000.0,SL Hit (100% Premium Appreciation),-1891.0,-47.28
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 11:48:00,2026-07-08 13:45:00,2 days 01:57:00,289,78300.0 / 78100.0,20,91.75,4000.0,SL Hit (100% Premium Appreciation),-1891.0,-47.28
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 11:57:00,2026-07-08 12:33:00,2 days 00:36:00,262,78300.0 / 78100.0,20,90.2,4000.0,SL Hit (100% Premium Appreciation),-1819.0,-45.48
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 12:15:00,2026-07-08 09:30:00,1 days 21:15:00,195,78300.0 / 78100.0,20,82.1,4000.0,SL Hit (100% Premium Appreciation),-1653.0,-41.32
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 12:51:00,2026-07-08 11:45:00,1 days 22:54:00,228,78300.0 / 78100.0,20,85.3,4000.0,SL Hit (100% Premium Appreciation),-1706.0,-42.65
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 12:57:00,2026-07-08 09:30:00,1 days 20:33:00,181,78300.0 / 78100.0,20,82.25,4000.0,SL Hit (100% Premium Appreciation),-1650.0,-41.25
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-06 13:06:00,2026-07-08 10:18:00,1 days 21:12:00,194,78300.0 / 78100.0,20,83.05,4000.0,SL Hit (100% Premium Appreciation),-1678.0,-41.95
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 09:30:00,2026-07-08 13:45:00,1 days 04:15:00,210,78400.0 / 78200.0,20,97.6,4000.0,SL Hit (100% Premium Appreciation),-2080.0,-52.0
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 09:36:00,2026-07-08 11:45:00,1 days 02:09:00,168,78300.0 / 78100.0,20,84.5,4000.0,SL Hit (100% Premium Appreciation),-1722.0,-43.05
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 09:42:00,2026-07-08 10:24:00,1 days 00:42:00,139,78400.0 / 78200.0,20,88.75,4000.0,SL Hit (100% Premium Appreciation),-1827.0,-45.68
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 10:39:00,2026-07-08 09:24:00,0 days 22:45:00,100,78500.0 / 78300.0,20,85.65,4000.0,SL Hit (100% Premium Appreciation),-1762.0,-44.05
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 11:00:00,2026-07-08 09:24:00,0 days 22:24:00,93,78500.0 / 78300.0,20,85.7,4000.0,SL Hit (100% Premium Appreciation),-1761.0,-44.02
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 11:03:00,2026-07-08 09:15:00,0 days 22:12:00,89,78500.0 / 78300.0,20,78.35,4000.0,SL Hit (100% Premium Appreciation),-1728.0,-43.2
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 11:42:00,2026-07-08 09:15:00,0 days 21:33:00,76,78600.0 / 78400.0,20,85.3,4000.0,SL Hit (100% Premium Appreciation),-1710.0,-42.75
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-07 11:51:00,2026-07-08 09:15:00,0 days 21:24:00,73,78600.0 / 78400.0,20,83.3,4000.0,SL Hit (100% Premium Appreciation),-1750.0,-43.75
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-07 15:03:00,2026-07-08 09:15:00,0 days 18:12:00,9,78300.0 / 78500.0,20,79.45,4000.0,Target Hit (50% Premium Decay),896.0,22.4
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 10:00:00,2026-07-08 13:45:00,0 days 03:45:00,75,77700.0 / 77900.0,20,80.4,4000.0,Target Hit (50% Premium Decay),915.0,22.88
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 10:06:00,2026-07-08 13:45:00,0 days 03:39:00,73,77700.0 / 77900.0,20,77.75,4000.0,Target Hit (50% Premium Decay),862.0,21.55
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 10:15:00,2026-07-08 13:45:00,0 days 03:30:00,70,77700.0 / 77900.0,20,76.7,4000.0,Target Hit (50% Premium Decay),841.0,21.02
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 11:33:00,2026-07-08 13:45:00,0 days 02:12:00,44,77800.0 / 78000.0,20,68.35,4000.0,Target Hit (50% Premium Decay),814.0,20.35
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 11:57:00,2026-07-08 13:45:00,0 days 01:48:00,36,77700.0 / 77900.0,20,78.55,4000.0,Target Hit (50% Premium Decay),878.0,21.95
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 12:24:00,2026-07-08 13:57:00,0 days 01:33:00,31,77600.0 / 77800.0,20,76.05,4000.0,Target Hit (50% Premium Decay),862.0,21.55
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 13:39:00,2026-07-08 13:51:00,0 days 00:12:00,4,77600.0 / 77800.0,20,80.35,4000.0,Target Hit (50% Premium Decay),838.0,20.95
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 13:45:00,2026-07-08 14:09:00,0 days 00:24:00,8,77600.0 / 77800.0,20,42.8,4000.0,Target Hit (50% Premium Decay),470.0,11.75
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 13:48:00,2026-07-08 14:09:00,0 days 00:21:00,7,77300.0 / 77500.0,20,70.6,4000.0,Target Hit (50% Premium Decay),721.0,18.02
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 15:06:00,2026-07-09 10:39:00,0 days 19:33:00,36,76400.0 / 76600.0,20,96.05,4000.0,SL Hit (100% Premium Appreciation),-2088.0,-52.2
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-08 15:27:00,2026-07-09 10:00:00,0 days 18:33:00,16,76500.0 / 76700.0,20,88.25,4000.0,SL Hit (100% Premium Appreciation),-1814.0,-45.35
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-09 12:36:00,2026-07-09 14:42:00,0 days 02:06:00,42,77000.0 / 77200.0,20,71.5,4000.0,Target Hit (50% Premium Decay),743.0,18.58
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-09 13:24:00,2026-07-09 15:00:00,0 days 01:36:00,32,77000.0 / 77200.0,20,59.9,4000.0,Target Hit (50% Premium Decay),1165.0,29.12
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-09 13:30:00,2026-07-09 14:42:00,0 days 01:12:00,24,77000.0 / 77200.0,20,77.8,4000.0,Target Hit (50% Premium Decay),869.0,21.73
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-09 14:39:00,2026-07-09 15:00:00,0 days 00:21:00,7,77100.0 / 77300.0,20,19.85,4000.0,Target Hit (50% Premium Decay),381.0,9.52
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-09 14:45:00,2026-07-09 15:00:00,0 days 00:15:00,5,77000.0 / 77200.0,20,33.55,4000.0,Target Hit (50% Premium Decay),638.0,15.95
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 10:27:00,2026-07-16 13:39:00,6 days 03:12:00,564,77500.0 / 77300.0,20,84.3,4000.0,SL Hit (100% Premium Appreciation),-1826.0,-45.65
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 10:42:00,2026-07-16 13:39:00,6 days 02:57:00,559,77500.0 / 77300.0,20,83.7,4000.0,SL Hit (100% Premium Appreciation),-1838.0,-45.95
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 11:45:00,2026-07-16 12:27:00,6 days 00:42:00,514,77400.0 / 77200.0,20,82.0,4000.0,Target Hit (50% Premium Decay),851.0,21.28
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 11:48:00,2026-07-16 12:27:00,6 days 00:39:00,513,77400.0 / 77200.0,20,81.85,4000.0,Target Hit (50% Premium Decay),848.0,21.2
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 12:00:00,2026-07-16 12:27:00,6 days 00:27:00,509,77400.0 / 77200.0,20,81.6,4000.0,Target Hit (50% Premium Decay),843.0,21.08
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 12:27:00,2026-07-16 13:39:00,6 days 01:12:00,524,77500.0 / 77300.0,20,85.8,4000.0,SL Hit (100% Premium Appreciation),-1796.0,-44.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 13:03:00,2026-07-16 13:39:00,6 days 00:36:00,512,77500.0 / 77300.0,20,85.5,4000.0,SL Hit (100% Premium Appreciation),-1802.0,-45.05
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 13:15:00,2026-07-16 15:00:00,6 days 01:45:00,535,77500.0 / 77300.0,20,88.3,4000.0,SL Hit (100% Premium Appreciation),-1921.0,-48.02
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 13:36:00,2026-07-16 13:39:00,6 days 00:03:00,501,77500.0 / 77300.0,20,86.15,4000.0,SL Hit (100% Premium Appreciation),-1789.0,-44.72
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 14:24:00,2026-07-16 13:36:00,5 days 23:12:00,484,77600.0 / 77400.0,20,89.15,4000.0,SL Hit (100% Premium Appreciation),-1959.0,-48.98
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 15:03:00,2026-07-16 13:36:00,5 days 22:33:00,471,77600.0 / 77400.0,20,90.9,4000.0,SL Hit (100% Premium Appreciation),-1924.0,-48.1
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 15:12:00,2026-07-16 13:30:00,5 days 22:18:00,466,77600.0 / 77400.0,20,85.3,4000.0,SL Hit (100% Premium Appreciation),-1805.0,-45.12
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-10 15:24:00,2026-07-16 13:30:00,5 days 22:06:00,462,77600.0 / 77400.0,20,87.0,4000.0,SL Hit (100% Premium Appreciation),-1771.0,-44.27
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 12:03:00,2026-07-16 12:27:00,3 days 00:24:00,383,77400.0 / 77200.0,20,85.95,4000.0,Target Hit (50% Premium Decay),930.0,23.25
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 12:15:00,2026-07-16 13:39:00,3 days 01:24:00,403,77500.0 / 77300.0,20,84.4,4000.0,SL Hit (100% Premium Appreciation),-1824.0,-45.6
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 12:33:00,2026-07-16 13:36:00,3 days 01:03:00,396,77600.0 / 77400.0,20,88.45,4000.0,SL Hit (100% Premium Appreciation),-1973.0,-49.32
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 13:33:00,2026-07-16 13:30:00,2 days 23:57:00,374,77600.0 / 77400.0,20,86.75,4000.0,SL Hit (100% Premium Appreciation),-1776.0,-44.4
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 14:06:00,2026-07-16 13:36:00,2 days 23:30:00,365,77600.0 / 77400.0,20,88.85,4000.0,SL Hit (100% Premium Appreciation),-1965.0,-49.13
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 14:12:00,2026-07-16 13:30:00,2 days 23:18:00,361,77600.0 / 77400.0,20,85.7,4000.0,SL Hit (100% Premium Appreciation),-1797.0,-44.92
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-13 14:48:00,2026-07-14 15:27:00,1 days 00:39:00,138,77700.0 / 77500.0,20,82.05,4000.0,SL Hit (100% Premium Appreciation),-1681.0,-42.03
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 10:15:00,2026-07-16 15:03:00,2 days 04:48:00,346,77200.0 / 77400.0,20,85.45,4000.0,Target Hit (50% Premium Decay),1023.0,25.58
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 10:39:00,2026-07-16 15:03:00,2 days 04:24:00,338,77200.0 / 77400.0,20,87.7,4000.0,Target Hit (50% Premium Decay),1068.0,26.7
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 11:39:00,2026-07-16 13:36:00,2 days 01:57:00,289,77300.0 / 77500.0,20,86.45,4000.0,Target Hit (50% Premium Decay),1143.0,28.58
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 11:57:00,2026-07-16 15:03:00,2 days 03:06:00,312,77200.0 / 77400.0,20,93.05,4000.0,Target Hit (50% Premium Decay),1175.0,29.38
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 12:06:00,2026-07-16 15:03:00,2 days 02:57:00,309,77200.0 / 77400.0,20,90.25,4000.0,Target Hit (50% Premium Decay),1119.0,27.98
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 12:09:00,2026-07-16 15:03:00,2 days 02:54:00,308,77200.0 / 77400.0,20,92.2,4000.0,Target Hit (50% Premium Decay),1158.0,28.95
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 13:36:00,2026-07-16 11:00:00,1 days 21:24:00,198,77100.0 / 77300.0,20,84.55,4000.0,SL Hit (100% Premium Appreciation),-1751.0,-43.78
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 14:18:00,2026-08-17 15:27:00,34 days 01:09:00,3023,77100.0 / 77300.0,20,89.5,4000.0,Data Ended,31.0,0.77
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 14:24:00,2026-07-16 12:27:00,1 days 22:03:00,211,77100.0 / 77300.0,20,87.1,4000.0,SL Hit (100% Premium Appreciation),-1794.0,-44.85
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 14:30:00,2026-07-16 11:00:00,1 days 20:30:00,180,77100.0 / 77300.0,20,84.95,4000.0,SL Hit (100% Premium Appreciation),-1743.0,-43.58
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 14:39:00,2026-07-16 12:27:00,1 days 21:48:00,206,77100.0 / 77300.0,20,87.1,4000.0,SL Hit (100% Premium Appreciation),-1794.0,-44.85
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 14:48:00,2026-07-16 10:45:00,1 days 19:57:00,169,77000.0 / 77200.0,20,86.4,4000.0,SL Hit (100% Premium Appreciation),-1733.0,-43.32
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-14 15:00:00,2026-07-16 11:36:00,1 days 20:36:00,182,77000.0 / 77200.0,20,91.2,4000.0,SL Hit (100% Premium Appreciation),-1919.0,-47.97
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 10:06:00,2026-07-16 13:36:00,1 days 03:30:00,195,77500.0 / 77300.0,20,78.9,4000.0,SL Hit (100% Premium Appreciation),-1766.0,-44.15
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 10:09:00,2026-07-16 13:36:00,1 days 03:27:00,194,77600.0 / 77400.0,20,91.95,4000.0,SL Hit (100% Premium Appreciation),-1903.0,-47.58
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 10:42:00,2026-07-16 13:30:00,1 days 02:48:00,181,77600.0 / 77400.0,20,86.45,4000.0,SL Hit (100% Premium Appreciation),-1782.0,-44.55
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 10:45:00,2026-07-16 13:36:00,1 days 02:51:00,182,77600.0 / 77400.0,20,88.3,4000.0,SL Hit (100% Premium Appreciation),-1976.0,-49.4
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 11:03:00,2026-07-16 13:36:00,1 days 02:33:00,176,77600.0 / 77400.0,20,92.05,4000.0,SL Hit (100% Premium Appreciation),-1901.0,-47.53
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 11:18:00,2026-07-16 13:39:00,1 days 02:21:00,172,77500.0 / 77300.0,20,84.45,4000.0,SL Hit (100% Premium Appreciation),-1823.0,-45.57
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 11:27:00,2026-07-16 13:30:00,1 days 02:03:00,166,77600.0 / 77400.0,20,86.4,4000.0,SL Hit (100% Premium Appreciation),-1783.0,-44.57
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 11:30:00,2026-07-16 13:30:00,1 days 02:00:00,165,77600.0 / 77400.0,20,86.25,4000.0,SL Hit (100% Premium Appreciation),-1786.0,-44.65
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-15 11:57:00,2026-07-16 13:36:00,1 days 01:39:00,158,77500.0 / 77300.0,20,81.6,4000.0,SL Hit (100% Premium Appreciation),-1712.0,-42.8
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-15 13:54:00,2026-07-16 11:00:00,0 days 21:06:00,67,77100.0 / 77300.0,20,83.2,4000.0,SL Hit (100% Premium Appreciation),-1778.0,-44.45
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-15 14:18:00,2026-07-16 11:39:00,0 days 21:21:00,72,77200.0 / 77400.0,20,77.3,4000.0,SL Hit (100% Premium Appreciation),-1570.0,-39.25
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-15 14:27:00,2026-07-16 11:39:00,0 days 21:12:00,69,77200.0 / 77400.0,20,77.5,4000.0,SL Hit (100% Premium Appreciation),-1566.0,-39.15
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-15 14:33:00,2026-07-16 11:00:00,0 days 20:27:00,54,77200.0 / 77400.0,20,76.65,4000.0,SL Hit (100% Premium Appreciation),-1557.0,-38.93
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-15 14:48:00,2026-07-16 11:00:00,0 days 20:12:00,49,77200.0 / 77400.0,20,76.2,4000.0,SL Hit (100% Premium Appreciation),-1566.0,-39.15
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-15 15:00:00,2026-07-16 09:18:00,0 days 18:18:00,11,77200.0 / 77400.0,20,64.8,4000.0,SL Hit (100% Premium Appreciation),-1363.0,-34.08
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-16 09:15:00,2026-07-16 13:15:00,0 days 04:00:00,80,77400.0 / 77600.0,20,88.8,4000.0,Target Hit (50% Premium Decay),891.0,22.28
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-16 09:57:00,2026-07-16 15:03:00,0 days 05:06:00,102,77400.0 / 77200.0,20,76.65,4000.0,SL Hit (100% Premium Appreciation),-1764.0,-44.1
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-16 10:42:00,2026-07-16 15:03:00,0 days 04:21:00,87,77400.0 / 77200.0,20,76.05,4000.0,SL Hit (100% Premium Appreciation),-1776.0,-44.4
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-16 10:48:00,2026-07-16 13:36:00,0 days 02:48:00,56,77400.0 / 77200.0,20,58.85,4000.0,SL Hit (100% Premium Appreciation),-1560.0,-39.0
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-16 11:21:00,2026-07-16 13:36:00,0 days 02:15:00,45,77500.0 / 77300.0,20,77.95,4000.0,SL Hit (100% Premium Appreciation),-1785.0,-44.62
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-16 11:33:00,2026-07-16 13:36:00,0 days 02:03:00,41,77500.0 / 77300.0,20,77.1,4000.0,SL Hit (100% Premium Appreciation),-1802.0,-45.05
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-16 12:27:00,2026-07-16 13:30:00,0 days 01:03:00,21,77500.0 / 77300.0,20,66.9,4000.0,SL Hit (100% Premium Appreciation),-1650.0,-41.25
SENSEX,SENSEX SPOT,CE_SPREAD,2026-07-16 15:03:00,2026-07-16 15:21:00,0 days 00:18:00,6,77200.0 / 77400.0,20,34.3,4000.0,Target Hit (50% Premium Decay),593.0,14.82
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 11:06:00,2026-07-22 10:27:00,4 days 23:21:00,362,77900.0 / 77700.0,20,97.45,4000.0,SL Hit (100% Premium Appreciation),-2192.0,-54.8
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 11:36:00,2026-07-22 09:57:00,4 days 22:21:00,342,77900.0 / 77700.0,20,93.6,4000.0,SL Hit (100% Premium Appreciation),-1879.0,-46.97
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 11:42:00,2026-07-22 09:57:00,4 days 22:15:00,340,77900.0 / 77700.0,20,91.05,4000.0,SL Hit (100% Premium Appreciation),-1930.0,-48.25
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 12:06:00,2026-07-22 11:12:00,4 days 23:06:00,357,78000.0 / 77800.0,20,95.0,4000.0,SL Hit (100% Premium Appreciation),-1913.0,-47.83
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 12:15:00,2026-07-22 12:21:00,5 days 00:06:00,377,78000.0 / 77800.0,20,96.4,4000.0,SL Hit (100% Premium Appreciation),-1972.0,-49.3
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 12:21:00,2026-07-22 11:12:00,4 days 22:51:00,352,78000.0 / 77800.0,20,94.95,4000.0,SL Hit (100% Premium Appreciation),-1914.0,-47.85
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 12:36:00,2026-07-22 10:27:00,4 days 21:51:00,332,78000.0 / 77800.0,20,93.95,4000.0,SL Hit (100% Premium Appreciation),-1916.0,-47.9
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 12:45:00,2026-07-22 10:24:00,4 days 21:39:00,328,78000.0 / 77800.0,20,93.25,4000.0,SL Hit (100% Premium Appreciation),-1867.0,-46.68
SENSEX,SENSEX SPOT,PE_SPREAD,2026-07-17 12:48:00,2026-07-22 11:12:00,4 days 22:24:00,343,78000.0 / 77800.0,20,95.15,4000.0,SL Hit (100% Premium Appreciation),-1910.0,-47.75
