Symbol,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
SENSEX,PE_SPREAD,2026-07-27 15:18:00,2026-07-29 09:15:00,1 days 17:57:00,129,77100.0 / 76900.0,20,95.8,4000.0,Target Hit (50% Premium Decay),1157.0,28.93
SENSEX,PE_SPREAD,2026-07-27 15:27:00,2026-07-29 09:15:00,1 days 17:48:00,126,77100.0 / 76900.0,20,95.8,4000.0,Target Hit (50% Premium Decay),1157.0,28.93
SENSEX,PE_SPREAD,2026-07-28 09:15:00,2026-07-29 09:15:00,1 days 00:00:00,125,77000.0 / 76800.0,20,87.5,4000.0,Target Hit (50% Premium Decay),1137.0,28.42
SENSEX,PE_SPREAD,2026-07-28 10:18:00,2026-07-29 09:15:00,0 days 22:57:00,104,77000.0 / 76800.0,20,103.1,4000.0,Target Hit (50% Premium Decay),1449.0,36.23
SENSEX,PE_SPREAD,2026-07-28 10:33:00,2026-07-29 09:15:00,0 days 22:42:00,99,77000.0 / 76800.0,20,102.0,4000.0,Target Hit (50% Premium Decay),1427.0,35.68
SENSEX,PE_SPREAD,2026-07-28 10:36:00,2026-07-29 09:15:00,0 days 22:39:00,98,77000.0 / 76800.0,20,97.6,4000.0,Target Hit (50% Premium Decay),1339.0,33.48
SENSEX,PE_SPREAD,2026-07-28 10:42:00,2026-07-29 09:15:00,0 days 22:33:00,96,77100.0 / 76900.0,20,106.8,4000.0,Target Hit (50% Premium Decay),1377.0,34.43
SENSEX,PE_SPREAD,2026-07-28 10:48:00,2026-07-29 09:15:00,0 days 22:27:00,94,77100.0 / 76900.0,20,97.1,4000.0,Target Hit (50% Premium Decay),1183.0,29.57
SENSEX,PE_SPREAD,2026-07-28 11:09:00,2026-07-29 09:15:00,0 days 22:06:00,87,77100.0 / 76900.0,20,104.7,4000.0,Target Hit (50% Premium Decay),1335.0,33.38
SENSEX,PE_SPREAD,2026-07-28 11:12:00,2026-07-29 09:15:00,0 days 22:03:00,86,77100.0 / 76900.0,20,105.45,4000.0,Target Hit (50% Premium Decay),1350.0,33.75
SENSEX,PE_SPREAD,2026-07-28 11:15:00,2026-07-29 09:15:00,0 days 22:00:00,85,77100.0 / 76900.0,20,97.0,4000.0,Target Hit (50% Premium Decay),1181.0,29.52
SENSEX,PE_SPREAD,2026-07-28 11:24:00,2026-07-29 09:15:00,0 days 21:51:00,82,77100.0 / 76900.0,20,105.9,4000.0,Target Hit (50% Premium Decay),1359.0,33.97
SENSEX,PE_SPREAD,2026-07-28 11:45:00,2026-07-29 09:15:00,0 days 21:30:00,75,77100.0 / 76900.0,20,98.3,4000.0,Target Hit (50% Premium Decay),1207.0,30.18
SENSEX,PE_SPREAD,2026-07-28 15:21:00,2026-07-29 09:15:00,0 days 17:54:00,3,77200.0 / 77000.0,20,107.45,4000.0,Target Hit (50% Premium Decay),1223.0,30.57
SENSEX,PE_SPREAD,2026-07-29 09:15:00,2026-07-30 09:18:00,1 days 00:03:00,126,77300.0 / 77100.0,20,56.05,4000.0,Target Hit (50% Premium Decay),649.0,16.22
SENSEX,PE_SPREAD,2026-07-29 10:03:00,2026-07-30 11:15:00,1 days 01:12:00,149,77600.0 / 77400.0,20,93.0,4000.0,Target Hit (50% Premium Decay),939.0,23.48
SENSEX,PE_SPREAD,2026-07-29 10:24:00,2026-07-30 12:30:00,1 days 02:06:00,167,77700.0 / 77500.0,20,98.85,4000.0,Target Hit (50% Premium Decay),1224.0,30.6
SENSEX,PE_SPREAD,2026-07-29 10:36:00,2026-07-30 12:30:00,1 days 01:54:00,163,77700.0 / 77500.0,20,104.7,4000.0,Target Hit (50% Premium Decay),1341.0,33.52
SENSEX,PE_SPREAD,2026-07-29 10:42:00,2026-07-30 11:24:00,1 days 00:42:00,139,77600.0 / 77400.0,20,88.7,4000.0,Target Hit (50% Premium Decay),951.0,23.77
SENSEX,PE_SPREAD,2026-07-29 10:48:00,2026-07-30 12:30:00,1 days 01:42:00,159,77700.0 / 77500.0,20,103.85,4000.0,Target Hit (50% Premium Decay),1324.0,33.1
SENSEX,PE_SPREAD,2026-07-29 11:48:00,2026-07-30 12:30:00,1 days 00:42:00,139,77700.0 / 77500.0,20,101.6,4000.0,Target Hit (50% Premium Decay),1279.0,31.97
SENSEX,PE_SPREAD,2026-07-29 12:09:00,2026-07-30 12:30:00,1 days 00:21:00,132,77700.0 / 77500.0,20,94.2,4000.0,Target Hit (50% Premium Decay),1131.0,28.27
SENSEX,PE_SPREAD,2026-07-29 12:48:00,2026-07-30 12:30:00,0 days 23:42:00,119,77700.0 / 77500.0,20,108.25,4000.0,Target Hit (50% Premium Decay),1412.0,35.3
SENSEX,PE_SPREAD,2026-07-29 13:00:00,2026-07-30 11:24:00,0 days 22:24:00,93,77600.0 / 77400.0,20,83.4,4000.0,Target Hit (50% Premium Decay),845.0,21.13
SENSEX,PE_SPREAD,2026-07-29 14:03:00,2026-07-30 12:33:00,0 days 22:30:00,95,77800.0 / 77600.0,20,100.65,4000.0,Target Hit (50% Premium Decay),1029.0,25.72
SENSEX,PE_SPREAD,2026-07-29 14:12:00,2026-07-30 12:33:00,0 days 22:21:00,92,77800.0 / 77600.0,20,103.1,4000.0,Target Hit (50% Premium Decay),1078.0,26.95
SENSEX,PE_SPREAD,2026-07-30 10:36:00,2026-07-30 12:30:00,0 days 01:54:00,38,77700.0 / 77500.0,20,106.0,4000.0,Target Hit (50% Premium Decay),1367.0,34.17
SENSEX,PE_SPREAD,2026-07-30 12:00:00,2026-07-30 12:30:00,0 days 00:30:00,10,77700.0 / 77500.0,20,86.65,4000.0,Target Hit (50% Premium Decay),980.0,24.5
SENSEX,PE_SPREAD,2026-07-30 12:21:00,2026-07-30 12:30:00,0 days 00:09:00,3,77700.0 / 77500.0,20,82.5,4000.0,Target Hit (50% Premium Decay),897.0,22.42
SENSEX,PE_SPREAD,2026-07-30 12:33:00,2026-07-30 14:09:00,0 days 01:36:00,32,77900.0 / 77700.0,20,76.95,4000.0,SL Hit (100% Premium Appreciation),-1557.0,-38.93
SENSEX,PE_SPREAD,2026-07-30 13:09:00,2026-07-30 15:00:00,0 days 01:51:00,37,77800.0 / 77600.0,20,97.05,4000.0,Target Hit (50% Premium Decay),1226.0,30.65
SENSEX,PE_SPREAD,2026-07-30 13:21:00,2026-07-30 15:00:00,0 days 01:39:00,33,77800.0 / 77600.0,20,84.85,4000.0,Target Hit (50% Premium Decay),982.0,24.55
SENSEX,PE_SPREAD,2026-07-30 13:39:00,2026-07-30 14:18:00,0 days 00:39:00,13,77800.0 / 77600.0,20,67.6,4000.0,SL Hit (100% Premium Appreciation),-1615.0,-40.38
SENSEX,PE_SPREAD,2026-07-30 13:57:00,2026-07-30 15:06:00,0 days 01:09:00,23,77900.0 / 77700.0,20,134.1,4000.0,Target Hit (50% Premium Decay),1669.0,41.72
SENSEX,PE_SPREAD,2026-07-30 15:06:00,2026-07-30 15:21:00,0 days 00:15:00,5,77900.0 / 77700.0,20,50.65,4000.0,Target Hit (50% Premium Decay),951.0,23.78
SENSEX,PE_SPREAD,2026-07-31 09:57:00,2026-08-03 09:15:00,2 days 23:18:00,111,78100.0 / 77900.0,20,94.55,4000.0,Target Hit (50% Premium Decay),1128.0,28.2
SENSEX,PE_SPREAD,2026-07-31 10:39:00,2026-08-03 09:15:00,2 days 22:36:00,97,78100.0 / 77900.0,20,93.45,4000.0,Target Hit (50% Premium Decay),1106.0,27.65
SENSEX,PE_SPREAD,2026-07-31 11:03:00,2026-08-03 09:15:00,2 days 22:12:00,89,78100.0 / 77900.0,20,94.2,4000.0,Target Hit (50% Premium Decay),1121.0,28.02
SENSEX,PE_SPREAD,2026-07-31 11:36:00,2026-08-03 09:15:00,2 days 21:39:00,78,78100.0 / 77900.0,20,91.9,4000.0,Target Hit (50% Premium Decay),1075.0,26.87
SENSEX,PE_SPREAD,2026-07-31 11:51:00,2026-08-03 09:15:00,2 days 21:24:00,73,78100.0 / 77900.0,20,90.0,4000.0,Target Hit (50% Premium Decay),1037.0,25.93
SENSEX,PE_SPREAD,2026-07-31 12:00:00,2026-08-03 09:15:00,2 days 21:15:00,70,78100.0 / 77900.0,20,89.1,4000.0,Target Hit (50% Premium Decay),1019.0,25.48
SENSEX,PE_SPREAD,2026-07-31 12:09:00,2026-08-03 09:15:00,2 days 21:06:00,67,78100.0 / 77900.0,20,89.95,4000.0,Target Hit (50% Premium Decay),1036.0,25.9
SENSEX,PE_SPREAD,2026-07-31 13:24:00,2026-08-03 10:15:00,2 days 20:51:00,62,78300.0 / 78100.0,20,89.95,4000.0,Target Hit (50% Premium Decay),910.0,22.75
SENSEX,PE_SPREAD,2026-07-31 13:27:00,2026-08-03 10:15:00,2 days 20:48:00,61,78300.0 / 78100.0,20,91.15,4000.0,Target Hit (50% Premium Decay),934.0,23.35
SENSEX,PE_SPREAD,2026-07-31 13:30:00,2026-08-03 11:03:00,2 days 21:33:00,76,78400.0 / 78200.0,20,100.7,4000.0,Target Hit (50% Premium Decay),1019.0,25.47
SENSEX,PE_SPREAD,2026-07-31 14:12:00,2026-08-03 10:03:00,2 days 19:51:00,42,78300.0 / 78100.0,20,94.4,4000.0,Target Hit (50% Premium Decay),956.0,23.9
SENSEX,PE_SPREAD,2026-07-31 14:39:00,2026-08-03 09:15:00,2 days 18:36:00,17,78200.0 / 78000.0,20,92.25,4000.0,Target Hit (50% Premium Decay),976.0,24.4
SENSEX,PE_SPREAD,2026-07-31 15:03:00,2026-08-03 09:15:00,2 days 18:12:00,9,78200.0 / 78000.0,20,90.3,4000.0,Target Hit (50% Premium Decay),937.0,23.42
SENSEX,PE_SPREAD,2026-07-31 15:09:00,2026-08-03 09:54:00,2 days 18:45:00,20,78300.0 / 78100.0,20,98.9,4000.0,Target Hit (50% Premium Decay),1023.0,25.57
SENSEX,PE_SPREAD,2026-08-03 10:15:00,2026-08-06 15:21:00,3 days 05:06:00,489,78800.0 / 78600.0,20,87.75,4000.0,Target Hit (50% Premium Decay),1198.0,29.95
SENSEX,PE_SPREAD,2026-08-03 10:27:00,2026-08-06 15:21:00,3 days 04:54:00,485,78800.0 / 78600.0,20,88.65,4000.0,Target Hit (50% Premium Decay),1216.0,30.4
SENSEX,PE_SPREAD,2026-08-03 10:54:00,2026-08-06 15:21:00,3 days 04:27:00,476,78800.0 / 78600.0,20,87.3,4000.0,Target Hit (50% Premium Decay),1189.0,29.73
SENSEX,PE_SPREAD,2026-08-03 10:57:00,2026-08-06 15:21:00,3 days 04:24:00,475,78800.0 / 78600.0,20,89.9,4000.0,Target Hit (50% Premium Decay),1241.0,31.02
SENSEX,PE_SPREAD,2026-08-03 12:15:00,2026-08-06 15:21:00,3 days 03:06:00,449,78800.0 / 78600.0,20,83.85,4000.0,Target Hit (50% Premium Decay),1120.0,28.0
SENSEX,PE_SPREAD,2026-08-03 12:18:00,2026-08-06 15:21:00,3 days 03:03:00,448,78800.0 / 78600.0,20,86.3,4000.0,Target Hit (50% Premium Decay),1169.0,29.22
SENSEX,PE_SPREAD,2026-08-03 12:24:00,2026-08-06 15:21:00,3 days 02:57:00,446,78800.0 / 78600.0,20,85.8,4000.0,Target Hit (50% Premium Decay),1159.0,28.98
SENSEX,PE_SPREAD,2026-08-03 12:33:00,2026-08-06 15:21:00,3 days 02:48:00,443,78800.0 / 78600.0,20,88.15,4000.0,Target Hit (50% Premium Decay),1206.0,30.15
SENSEX,PE_SPREAD,2026-08-03 12:45:00,2026-08-06 15:21:00,3 days 02:36:00,439,78800.0 / 78600.0,20,96.3,4000.0,Target Hit (50% Premium Decay),1369.0,34.23
SENSEX,PE_SPREAD,2026-08-03 13:00:00,2026-08-06 15:15:00,3 days 02:15:00,432,78700.0 / 78500.0,20,85.75,4000.0,Target Hit (50% Premium Decay),913.0,22.82
SENSEX,PE_SPREAD,2026-08-03 13:27:00,2026-08-06 15:15:00,3 days 01:48:00,423,78700.0 / 78500.0,20,81.2,4000.0,Target Hit (50% Premium Decay),822.0,20.55
SENSEX,PE_SPREAD,2026-08-04 09:24:00,2026-08-06 15:21:00,2 days 05:57:00,377,78800.0 / 78600.0,20,87.65,4000.0,Target Hit (50% Premium Decay),1196.0,29.9
SENSEX,PE_SPREAD,2026-08-04 09:45:00,2026-08-06 15:21:00,2 days 05:36:00,370,78800.0 / 78600.0,20,79.05,4000.0,Target Hit (50% Premium Decay),1024.0,25.6
SENSEX,PE_SPREAD,2026-08-04 10:42:00,2026-08-06 15:15:00,2 days 04:33:00,349,78700.0 / 78500.0,20,87.35,4000.0,Target Hit (50% Premium Decay),945.0,23.63
SENSEX,PE_SPREAD,2026-08-04 11:15:00,2026-08-06 15:21:00,2 days 04:06:00,340,78800.0 / 78600.0,20,94.3,4000.0,Target Hit (50% Premium Decay),1329.0,33.23
SENSEX,CE_SPREAD,2026-08-04 13:12:00,2026-08-05 09:15:00,0 days 20:03:00,50,78800.0 / 79000.0,20,49.65,4000.0,SL Hit (100% Premium Appreciation),-1223.0,-30.58
SENSEX,CE_SPREAD,2026-08-04 13:21:00,2026-08-05 09:15:00,0 days 19:54:00,47,78800.0 / 79000.0,20,50.55,4000.0,SL Hit (100% Premium Appreciation),-1205.0,-30.12
SENSEX,CE_SPREAD,2026-08-04 13:30:00,2026-08-05 09:15:00,0 days 19:45:00,44,78800.0 / 79000.0,20,45.0,4000.0,SL Hit (100% Premium Appreciation),-1316.0,-32.9
SENSEX,CE_SPREAD,2026-08-04 13:33:00,2026-08-05 09:15:00,0 days 19:42:00,43,78800.0 / 79000.0,20,46.4,4000.0,SL Hit (100% Premium Appreciation),-1288.0,-32.2
SENSEX,CE_SPREAD,2026-08-04 13:54:00,2026-08-05 09:15:00,0 days 19:21:00,36,78800.0 / 79000.0,20,44.55,4000.0,SL Hit (100% Premium Appreciation),-1325.0,-33.13
SENSEX,CE_SPREAD,2026-08-04 15:36:00,2026-08-05 09:15:00,0 days 17:39:00,2,78900.0 / 79100.0,20,44.05,4000.0,SL Hit (100% Premium Appreciation),-1069.0,-26.72
SENSEX,PE_SPREAD,2026-08-05 10:03:00,2026-08-06 15:21:00,1 days 05:18:00,235,78900.0 / 78700.0,20,94.9,4000.0,Target Hit (50% Premium Decay),1408.0,35.2
SENSEX,PE_SPREAD,2026-08-05 10:42:00,2026-08-06 15:21:00,1 days 04:39:00,222,78800.0 / 78600.0,20,91.25,4000.0,Target Hit (50% Premium Decay),1268.0,31.7
SENSEX,PE_SPREAD,2026-08-05 10:51:00,2026-08-06 15:21:00,1 days 04:30:00,219,78900.0 / 78700.0,20,97.1,4000.0,Target Hit (50% Premium Decay),1452.0,36.3
SENSEX,PE_SPREAD,2026-08-05 11:21:00,2026-08-06 15:21:00,1 days 04:00:00,209,78900.0 / 78700.0,20,95.7,4000.0,Target Hit (50% Premium Decay),1424.0,35.6
SENSEX,CE_SPREAD,2026-08-05 12:51:00,2026-08-06 15:15:00,1 days 02:24:00,177,78900.0 / 79100.0,20,53.55,4000.0,SL Hit (100% Premium Appreciation),-1077.0,-26.92
SENSEX,CE_SPREAD,2026-08-05 13:00:00,2026-08-06 15:15:00,1 days 02:15:00,174,78900.0 / 79100.0,20,52.0,4000.0,SL Hit (100% Premium Appreciation),-1108.0,-27.7
SENSEX,CE_SPREAD,2026-08-05 13:06:00,2026-08-06 15:15:00,1 days 02:09:00,172,78800.0 / 79000.0,20,60.6,4000.0,SL Hit (100% Premium Appreciation),-1255.0,-31.37
SENSEX,CE_SPREAD,2026-08-05 13:27:00,2026-08-06 15:15:00,1 days 01:48:00,165,78900.0 / 79100.0,20,53.1,4000.0,SL Hit (100% Premium Appreciation),-1086.0,-27.15
SENSEX,CE_SPREAD,2026-08-05 13:39:00,2026-08-06 15:15:00,1 days 01:36:00,161,78900.0 / 79100.0,20,49.5,4000.0,SL Hit (100% Premium Appreciation),-1158.0,-28.95
SENSEX,CE_SPREAD,2026-08-05 13:42:00,2026-08-06 09:48:00,0 days 20:06:00,51,78900.0 / 79100.0,20,44.8,4000.0,SL Hit (100% Premium Appreciation),-904.0,-22.6
SENSEX,CE_SPREAD,2026-08-05 13:45:00,2026-08-06 15:15:00,1 days 01:30:00,159,78800.0 / 79000.0,20,56.6,4000.0,SL Hit (100% Premium Appreciation),-1335.0,-33.37
SENSEX,CE_SPREAD,2026-08-05 14:18:00,2026-08-06 15:12:00,1 days 00:54:00,147,78800.0 / 79000.0,20,51.0,4000.0,SL Hit (100% Premium Appreciation),-1188.0,-29.7
SENSEX,CE_SPREAD,2026-08-05 14:30:00,2026-08-06 15:12:00,1 days 00:42:00,143,78800.0 / 79000.0,20,52.65,4000.0,SL Hit (100% Premium Appreciation),-1155.0,-28.88
SENSEX,CE_SPREAD,2026-08-05 15:36:00,2026-08-06 11:21:00,0 days 19:45:00,44,79000.0 / 79200.0,20,40.15,4000.0,SL Hit (100% Premium Appreciation),-814.0,-20.35
SENSEX,CE_SPREAD,2026-08-06 09:15:00,2026-08-06 15:21:00,0 days 06:06:00,122,79200.0 / 79400.0,20,41.3,4000.0,SL Hit (100% Premium Appreciation),-984.0,-24.6
SENSEX,PE_SPREAD,2026-08-06 14:42:00,2026-08-06 15:21:00,0 days 00:39:00,13,78900.0 / 78700.0,20,90.85,4000.0,Target Hit (50% Premium Decay),1327.0,33.17
SENSEX,PE_SPREAD,2026-08-06 15:03:00,2026-08-06 15:21:00,0 days 00:18:00,6,78900.0 / 78700.0,20,93.15,4000.0,Target Hit (50% Premium Decay),1373.0,34.33
SENSEX,PE_SPREAD,2026-08-06 15:09:00,2026-08-06 15:21:00,0 days 00:12:00,4,78900.0 / 78700.0,20,91.05,4000.0,Target Hit (50% Premium Decay),1331.0,33.27
SENSEX,PE_SPREAD,2026-08-06 15:15:00,2026-08-06 15:21:00,0 days 00:06:00,2,78900.0 / 78700.0,20,65.0,4000.0,Target Hit (50% Premium Decay),810.0,20.25
SENSEX,PE_SPREAD,2026-08-06 15:36:00,2026-08-14 15:39:00,8 days 00:03:00,770,79000.0 / 78800.0,20,45.15,4000.0,Data Ended,1.0,0.03
SENSEX,PE_SPREAD,2026-08-07 09:30:00,2026-08-12 10:00:00,5 days 00:30:00,392,78800.0 / 78600.0,20,89.4,4000.0,SL Hit (100% Premium Appreciation),-1799.0,-44.97
SENSEX,CE_SPREAD,2026-08-07 10:18:00,2026-08-11 09:18:00,3 days 23:00:00,233,79100.0 / 79300.0,20,67.4,4000.0,Target Hit (50% Premium Decay),686.0,17.15
SENSEX,CE_SPREAD,2026-08-07 10:21:00,2026-08-11 09:18:00,3 days 22:57:00,232,79100.0 / 79300.0,20,67.1,4000.0,Target Hit (50% Premium Decay),680.0,17.0
SENSEX,CE_SPREAD,2026-08-07 10:30:00,2026-08-11 09:18:00,3 days 22:48:00,229,79100.0 / 79300.0,20,66.3,4000.0,Target Hit (50% Premium Decay),664.0,16.6
SENSEX,CE_SPREAD,2026-08-07 10:33:00,2026-08-11 09:39:00,3 days 23:06:00,235,79000.0 / 79200.0,20,73.5,4000.0,Target Hit (50% Premium Decay),749.0,18.73
SENSEX,CE_SPREAD,2026-08-07 10:45:00,2026-08-11 09:39:00,3 days 22:54:00,231,79000.0 / 79200.0,20,73.65,4000.0,Target Hit (50% Premium Decay),752.0,18.8
SENSEX,CE_SPREAD,2026-08-07 10:54:00,2026-08-11 09:39:00,3 days 22:45:00,228,79000.0 / 79200.0,20,73.45,4000.0,Target Hit (50% Premium Decay),748.0,18.7
SENSEX,CE_SPREAD,2026-08-07 11:06:00,2026-08-11 09:39:00,3 days 22:33:00,224,79000.0 / 79200.0,20,72.15,4000.0,Target Hit (50% Premium Decay),722.0,18.05
SENSEX,CE_SPREAD,2026-08-07 11:09:00,2026-08-11 09:39:00,3 days 22:30:00,223,79000.0 / 79200.0,20,72.4,4000.0,Target Hit (50% Premium Decay),727.0,18.17
SENSEX,CE_SPREAD,2026-08-07 11:18:00,2026-08-11 09:42:00,3 days 22:24:00,221,79000.0 / 79200.0,20,71.15,4000.0,Target Hit (50% Premium Decay),714.0,17.85
SENSEX,CE_SPREAD,2026-08-07 11:21:00,2026-08-11 09:39:00,3 days 22:18:00,219,79000.0 / 79200.0,20,74.35,4000.0,Target Hit (50% Premium Decay),766.0,19.15
SENSEX,CE_SPREAD,2026-08-07 11:51:00,2026-08-11 09:39:00,3 days 21:48:00,209,79100.0 / 79300.0,20,63.55,4000.0,Target Hit (50% Premium Decay),669.0,16.73
SENSEX,CE_SPREAD,2026-08-07 11:54:00,2026-08-11 09:39:00,3 days 21:45:00,208,79000.0 / 79200.0,20,72.1,4000.0,Target Hit (50% Premium Decay),721.0,18.03
SENSEX,CE_SPREAD,2026-08-07 12:15:00,2026-08-11 09:45:00,3 days 21:30:00,203,79000.0 / 79200.0,20,66.8,4000.0,Target Hit (50% Premium Decay),674.0,16.85
SENSEX,CE_SPREAD,2026-08-07 12:27:00,2026-08-11 09:45:00,3 days 21:18:00,199,79000.0 / 79200.0,20,69.2,4000.0,Target Hit (50% Premium Decay),722.0,18.05
SENSEX,CE_SPREAD,2026-08-07 13:15:00,2026-08-11 09:45:00,3 days 20:30:00,183,79000.0 / 79200.0,20,68.8,4000.0,Target Hit (50% Premium Decay),714.0,17.85
SENSEX,CE_SPREAD,2026-08-07 13:33:00,2026-08-11 09:45:00,3 days 20:12:00,177,79000.0 / 79200.0,20,68.65,4000.0,Target Hit (50% Premium Decay),711.0,17.78
SENSEX,CE_SPREAD,2026-08-07 13:45:00,2026-08-11 09:45:00,3 days 20:00:00,173,79000.0 / 79200.0,20,69.1,4000.0,Target Hit (50% Premium Decay),720.0,18.0
SENSEX,CE_SPREAD,2026-08-07 14:09:00,2026-08-11 10:12:00,3 days 20:03:00,174,79000.0 / 79200.0,20,64.95,4000.0,Target Hit (50% Premium Decay),658.0,16.45
SENSEX,CE_SPREAD,2026-08-07 14:33:00,2026-08-11 09:45:00,3 days 19:12:00,157,79000.0 / 79200.0,20,67.1,4000.0,Target Hit (50% Premium Decay),680.0,17.0
SENSEX,CE_SPREAD,2026-08-10 09:54:00,2026-08-11 11:09:00,1 days 01:15:00,154,78900.0 / 79100.0,20,64.35,4000.0,Target Hit (50% Premium Decay),656.0,16.4
SENSEX,CE_SPREAD,2026-08-10 10:57:00,2026-08-11 09:39:00,0 days 22:42:00,103,79100.0 / 79300.0,20,64.7,4000.0,Target Hit (50% Premium Decay),692.0,17.3
SENSEX,CE_SPREAD,2026-08-11 09:18:00,2026-08-12 09:15:00,0 days 23:57:00,128,78800.0 / 79000.0,20,51.4,4000.0,Target Hit (50% Premium Decay),673.0,16.83
SENSEX,CE_SPREAD,2026-08-11 09:21:00,2026-08-12 09:15:00,0 days 23:54:00,127,78800.0 / 79000.0,20,50.85,4000.0,Target Hit (50% Premium Decay),662.0,16.55
SENSEX,CE_SPREAD,2026-08-11 09:45:00,2026-08-12 09:15:00,0 days 23:30:00,119,78700.0 / 78900.0,20,51.05,4000.0,Target Hit (50% Premium Decay),528.0,13.2
SENSEX,CE_SPREAD,2026-08-11 09:54:00,2026-08-12 09:15:00,0 days 23:21:00,116,78700.0 / 78900.0,20,53.5,4000.0,Target Hit (50% Premium Decay),577.0,14.42
SENSEX,CE_SPREAD,2026-08-11 10:09:00,2026-08-12 09:15:00,0 days 23:06:00,111,78700.0 / 78900.0,20,53.8,4000.0,Target Hit (50% Premium Decay),583.0,14.58
SENSEX,CE_SPREAD,2026-08-11 10:24:00,2026-08-12 09:15:00,0 days 22:51:00,106,78700.0 / 78900.0,20,50.65,4000.0,Target Hit (50% Premium Decay),520.0,13.0
SENSEX,CE_SPREAD,2026-08-11 10:27:00,2026-08-12 09:15:00,0 days 22:48:00,105,78700.0 / 78900.0,20,50.95,4000.0,Target Hit (50% Premium Decay),526.0,13.15
SENSEX,CE_SPREAD,2026-08-11 10:39:00,2026-08-12 09:15:00,0 days 22:36:00,101,78700.0 / 78900.0,20,51.7,4000.0,Target Hit (50% Premium Decay),541.0,13.53
SENSEX,CE_SPREAD,2026-08-11 10:51:00,2026-08-12 09:15:00,0 days 22:24:00,97,78700.0 / 78900.0,20,51.5,4000.0,Target Hit (50% Premium Decay),537.0,13.43
SENSEX,CE_SPREAD,2026-08-11 11:03:00,2026-08-12 09:45:00,0 days 22:42:00,103,78600.0 / 78800.0,20,55.7,4000.0,Target Hit (50% Premium Decay),564.0,14.1
SENSEX,CE_SPREAD,2026-08-11 11:12:00,2026-08-12 09:45:00,0 days 22:33:00,100,78600.0 / 78800.0,20,55.2,4000.0,Target Hit (50% Premium Decay),554.0,13.85
SENSEX,CE_SPREAD,2026-08-11 11:33:00,2026-08-12 09:48:00,0 days 22:15:00,94,78600.0 / 78800.0,20,53.6,4000.0,Target Hit (50% Premium Decay),563.0,14.08
SENSEX,CE_SPREAD,2026-08-11 12:03:00,2026-08-12 09:48:00,0 days 21:45:00,84,78600.0 / 78800.0,20,50.95,4000.0,Target Hit (50% Premium Decay),510.0,12.75
SENSEX,CE_SPREAD,2026-08-11 12:54:00,2026-08-12 09:48:00,0 days 20:54:00,67,78600.0 / 78800.0,20,53.55,4000.0,Target Hit (50% Premium Decay),562.0,14.05
SENSEX,CE_SPREAD,2026-08-11 13:00:00,2026-08-12 09:45:00,0 days 20:45:00,64,78600.0 / 78800.0,20,56.6,4000.0,Target Hit (50% Premium Decay),582.0,14.55
SENSEX,CE_SPREAD,2026-08-11 15:36:00,2026-08-12 09:45:00,0 days 18:09:00,12,78700.0 / 78900.0,20,44.55,4000.0,Target Hit (50% Premium Decay),470.0,11.75
SENSEX,CE_SPREAD,2026-08-11 15:39:00,2026-08-12 09:45:00,0 days 18:06:00,11,78700.0 / 78900.0,20,45.5,4000.0,Target Hit (50% Premium Decay),489.0,12.23
SENSEX,CE_SPREAD,2026-08-12 09:18:00,2026-08-12 10:54:00,0 days 01:36:00,32,78500.0 / 78700.0,20,39.45,4000.0,Target Hit (50% Premium Decay),400.0,10.0
SENSEX,CE_SPREAD,2026-08-12 09:39:00,2026-08-12 10:45:00,0 days 01:06:00,22,78600.0 / 78800.0,20,34.85,4000.0,Target Hit (50% Premium Decay),377.0,9.42
SENSEX,CE_SPREAD,2026-08-12 09:48:00,2026-08-12 11:00:00,0 days 01:12:00,24,78500.0 / 78700.0,20,32.7,4000.0,Target Hit (50% Premium Decay),349.0,8.72
SENSEX,CE_SPREAD,2026-08-12 10:00:00,2026-08-12 11:48:00,0 days 01:48:00,36,78400.0 / 78600.0,20,33.25,4000.0,Target Hit (50% Premium Decay),334.0,8.35
SENSEX,CE_SPREAD,2026-08-12 10:03:00,2026-08-12 11:57:00,0 days 01:54:00,38,78400.0 / 78600.0,20,33.05,4000.0,Target Hit (50% Premium Decay),338.0,8.45
SENSEX,CE_SPREAD,2026-08-12 11:54:00,2026-08-12 14:57:00,0 days 03:03:00,61,78200.0 / 78400.0,20,27.7,4000.0,SL Hit (100% Premium Appreciation),-555.0,-13.88
SENSEX,CE_SPREAD,2026-08-12 12:00:00,2026-08-12 14:57:00,0 days 02:57:00,59,78200.0 / 78400.0,20,26.9,4000.0,SL Hit (100% Premium Appreciation),-571.0,-14.28
SENSEX,CE_SPREAD,2026-08-12 12:15:00,2026-08-12 14:54:00,0 days 02:39:00,53,78100.0 / 78300.0,20,32.95,4000.0,SL Hit (100% Premium Appreciation),-677.0,-16.93
SENSEX,CE_SPREAD,2026-08-12 12:45:00,2026-08-12 14:54:00,0 days 02:09:00,43,78200.0 / 78400.0,20,25.85,4000.0,SL Hit (100% Premium Appreciation),-540.0,-13.5
