Symbol,Type,Entry Time,Exit Time,Duration,Bars in Trade,Strike Pair,Lot Size,Net Credit (₹),Capital Employed (₹),Exit Reason,PnL (₹),PnL (%)
NIFTY,PE_SPREAD,2026-07-31 14:15:00,2026-08-03 09:15:00,2 days 19:00:00,25,24500.0 / 24400.0,1,55.55,100.0,Target Hit (50% Premium Decay),31.85,31.85
NIFTY,PE_SPREAD,2026-07-31 14:27:00,2026-08-03 09:15:00,2 days 18:48:00,21,24500.0 / 24400.0,1,56.55,100.0,Target Hit (50% Premium Decay),32.85,32.85
NIFTY,PE_SPREAD,2026-07-31 14:51:00,2026-08-03 09:15:00,2 days 18:24:00,13,24450.0 / 24350.0,1,50.65,100.0,Target Hit (50% Premium Decay),34.8,34.8
NIFTY,PE_SPREAD,2026-07-31 15:03:00,2026-08-03 09:15:00,2 days 18:12:00,9,24450.0 / 24350.0,1,49.6,100.0,Target Hit (50% Premium Decay),33.75,33.75
NIFTY,PE_SPREAD,2026-07-31 15:09:00,2026-08-03 09:15:00,2 days 18:06:00,7,24450.0 / 24350.0,1,48.85,100.0,Target Hit (50% Premium Decay),33.0,33.0
NIFTY,PE_SPREAD,2026-08-03 10:30:00,2026-08-14 15:39:00,11 days 05:09:00,1264,24650.0 / 24550.0,1,54.85,100.0,Data Ended,19.95,19.95
NIFTY,PE_SPREAD,2026-08-03 11:42:00,2026-08-14 15:39:00,11 days 03:57:00,1240,24650.0 / 24550.0,1,50.75,100.0,Data Ended,15.85,15.85
NIFTY,PE_SPREAD,2026-08-03 11:51:00,2026-08-14 15:39:00,11 days 03:48:00,1237,24650.0 / 24550.0,1,50.2,100.0,Data Ended,15.3,15.3
NIFTY,PE_SPREAD,2026-08-03 12:12:00,2026-08-14 15:39:00,11 days 03:27:00,1230,24700.0 / 24600.0,1,64.0,100.0,Data Ended,-20.95,-20.95
NIFTY,PE_SPREAD,2026-08-03 12:27:00,2026-08-14 15:39:00,11 days 03:12:00,1225,24700.0 / 24600.0,1,63.5,100.0,Data Ended,-21.45,-21.45
NIFTY,PE_SPREAD,2026-08-03 12:42:00,2026-08-14 15:39:00,11 days 02:57:00,1220,24650.0 / 24550.0,1,52.05,100.0,Data Ended,17.15,17.15
NIFTY,PE_SPREAD,2026-08-03 12:51:00,2026-08-14 15:39:00,11 days 02:48:00,1217,24650.0 / 24550.0,1,54.15,100.0,Data Ended,19.25,19.25
NIFTY,PE_SPREAD,2026-08-03 13:12:00,2026-08-14 15:39:00,11 days 02:27:00,1210,24650.0 / 24550.0,1,58.2,100.0,Data Ended,23.3,23.3
NIFTY,PE_SPREAD,2026-08-03 13:18:00,2026-08-14 15:39:00,11 days 02:21:00,1208,24650.0 / 24550.0,1,56.7,100.0,Data Ended,21.8,21.8
NIFTY,PE_SPREAD,2026-08-03 13:21:00,2026-08-14 15:39:00,11 days 02:18:00,1207,24650.0 / 24550.0,1,56.0,100.0,Data Ended,21.1,21.1
NIFTY,PE_SPREAD,2026-08-03 13:27:00,2026-08-14 15:39:00,11 days 02:12:00,1205,24650.0 / 24550.0,1,53.3,100.0,Data Ended,18.4,18.4
NIFTY,PE_SPREAD,2026-08-03 13:57:00,2026-08-14 15:39:00,11 days 01:42:00,1195,24650.0 / 24550.0,1,54.15,100.0,Data Ended,19.25,19.25
NIFTY,PE_SPREAD,2026-08-03 14:06:00,2026-08-14 15:39:00,11 days 01:33:00,1192,24650.0 / 24550.0,1,54.2,100.0,Data Ended,19.3,19.3
NIFTY,PE_SPREAD,2026-08-03 14:15:00,2026-08-14 15:39:00,11 days 01:24:00,1189,24650.0 / 24550.0,1,54.9,100.0,Data Ended,20.0,20.0
NIFTY,PE_SPREAD,2026-08-04 09:39:00,2026-08-14 15:39:00,10 days 06:00:00,1152,24650.0 / 24550.0,1,48.35,100.0,Data Ended,13.45,13.45
NIFTY,PE_SPREAD,2026-08-04 09:42:00,2026-08-04 13:27:00,0 days 03:45:00,75,24650.0 / 24550.0,1,44.6,100.0,SL Hit (100% Premium Appreciation),-45.6,-45.6
NIFTY,CE_SPREAD,2026-08-04 12:12:00,2026-08-04 13:12:00,0 days 01:00:00,20,24550.0 / 24650.0,1,22.2,100.0,Target Hit (50% Premium Decay),11.6,11.6
NIFTY,CE_SPREAD,2026-08-04 12:33:00,2026-08-04 13:30:00,0 days 00:57:00,19,24550.0 / 24650.0,1,17.0,100.0,Target Hit (50% Premium Decay),9.3,9.3
NIFTY,CE_SPREAD,2026-08-04 12:36:00,2026-08-04 13:30:00,0 days 00:54:00,18,24550.0 / 24650.0,1,15.85,100.0,Target Hit (50% Premium Decay),8.15,8.15
NIFTY,CE_SPREAD,2026-08-04 12:39:00,2026-08-04 13:42:00,0 days 01:03:00,21,24550.0 / 24650.0,1,15.34,100.0,Target Hit (50% Premium Decay),8.99,8.99
NIFTY,CE_SPREAD,2026-08-04 13:15:00,2026-08-04 15:24:00,0 days 02:09:00,43,24500.0 / 24600.0,1,23.15,100.0,SL Hit (100% Premium Appreciation),-34.2,-34.2
NIFTY,CE_SPREAD,2026-08-04 13:30:00,2026-08-04 15:18:00,0 days 01:48:00,36,24500.0 / 24600.0,1,17.3,100.0,SL Hit (100% Premium Appreciation),-17.75,-17.75
NIFTY,CE_SPREAD,2026-08-04 13:33:00,2026-08-04 15:24:00,0 days 01:51:00,37,24500.0 / 24600.0,1,17.66,100.0,SL Hit (100% Premium Appreciation),-39.69,-39.69
NIFTY,CE_SPREAD,2026-08-04 13:36:00,2026-08-04 15:24:00,0 days 01:48:00,36,24500.0 / 24600.0,1,18.85,100.0,SL Hit (100% Premium Appreciation),-38.5,-38.5
NIFTY,CE_SPREAD,2026-08-04 13:45:00,2026-08-04 15:21:00,0 days 01:36:00,32,24500.0 / 24600.0,1,17.55,100.0,SL Hit (100% Premium Appreciation),-17.71,-17.71
NIFTY,CE_SPREAD,2026-08-04 13:57:00,2026-08-04 15:18:00,0 days 01:21:00,27,24500.0 / 24600.0,1,17.35,100.0,SL Hit (100% Premium Appreciation),-17.7,-17.7
NIFTY,CE_SPREAD,2026-08-04 15:06:00,2026-08-04 15:24:00,0 days 00:18:00,6,24550.0 / 24650.0,1,16.3,100.0,SL Hit (100% Premium Appreciation),-20.4,-20.4
NIFTY,PE_SPREAD,2026-08-05 10:03:00,2026-08-11 14:03:00,6 days 04:00:00,596,24700.0 / 24600.0,1,49.2,100.0,SL Hit (100% Premium Appreciation),-49.25,-49.25
NIFTY,PE_SPREAD,2026-08-05 10:09:00,2026-08-11 11:54:00,6 days 01:45:00,551,24700.0 / 24600.0,1,47.35,100.0,SL Hit (100% Premium Appreciation),-47.6,-47.6
NIFTY,PE_SPREAD,2026-08-05 10:12:00,2026-08-11 11:27:00,6 days 01:15:00,541,24700.0 / 24600.0,1,46.8,100.0,SL Hit (100% Premium Appreciation),-47.3,-47.3
NIFTY,PE_SPREAD,2026-08-05 12:00:00,2026-08-11 14:30:00,6 days 02:30:00,566,24650.0 / 24550.0,1,47.35,100.0,SL Hit (100% Premium Appreciation),-48.05,-48.05
NIFTY,CE_SPREAD,2026-08-05 13:36:00,2026-08-11 09:18:00,5 days 19:42:00,430,24600.0 / 24700.0,1,39.8,100.0,Target Hit (50% Premium Decay),20.85,20.85
NIFTY,CE_SPREAD,2026-08-05 13:39:00,2026-08-11 09:18:00,5 days 19:39:00,429,24600.0 / 24700.0,1,40.0,100.0,Target Hit (50% Premium Decay),21.05,21.05
NIFTY,CE_SPREAD,2026-08-05 13:45:00,2026-08-11 09:45:00,5 days 20:00:00,436,24550.0 / 24650.0,1,45.35,100.0,Target Hit (50% Premium Decay),23.85,23.85
NIFTY,CE_SPREAD,2026-08-05 13:54:00,2026-08-11 09:18:00,5 days 19:24:00,424,24600.0 / 24700.0,1,40.0,100.0,Target Hit (50% Premium Decay),21.05,21.05
NIFTY,CE_SPREAD,2026-08-05 14:18:00,2026-08-11 09:18:00,5 days 19:00:00,416,24600.0 / 24700.0,1,39.35,100.0,Target Hit (50% Premium Decay),20.4,20.4
NIFTY,CE_SPREAD,2026-08-05 14:27:00,2026-08-11 09:18:00,5 days 18:51:00,413,24600.0 / 24700.0,1,39.65,100.0,Target Hit (50% Premium Decay),20.7,20.7
NIFTY,PE_SPREAD,2026-08-06 09:36:00,2026-08-11 11:15:00,5 days 01:39:00,420,24700.0 / 24600.0,1,46.3,100.0,SL Hit (100% Premium Appreciation),-46.95,-46.95
NIFTY,PE_SPREAD,2026-08-06 10:09:00,2026-08-11 12:00:00,5 days 01:51:00,424,24700.0 / 24600.0,1,47.75,100.0,SL Hit (100% Premium Appreciation),-47.95,-47.95
NIFTY,PE_SPREAD,2026-08-06 10:15:00,2026-08-11 11:54:00,5 days 01:39:00,420,24700.0 / 24600.0,1,47.3,100.0,SL Hit (100% Premium Appreciation),-47.65,-47.65
NIFTY,PE_SPREAD,2026-08-06 10:39:00,2026-08-14 15:39:00,8 days 05:00:00,874,24750.0 / 24650.0,1,52.1,100.0,Data Ended,-47.25,-47.25
NIFTY,PE_SPREAD,2026-08-06 11:06:00,2026-08-11 11:15:00,5 days 00:09:00,390,24700.0 / 24600.0,1,46.35,100.0,SL Hit (100% Premium Appreciation),-46.9,-46.9
NIFTY,PE_SPREAD,2026-08-06 11:12:00,2026-08-11 11:36:00,5 days 00:24:00,395,24750.0 / 24650.0,1,49.05,100.0,SL Hit (100% Premium Appreciation),-50.05,-50.05
NIFTY,PE_SPREAD,2026-08-06 11:30:00,2026-08-11 11:09:00,4 days 23:39:00,380,24750.0 / 24650.0,1,48.55,100.0,SL Hit (100% Premium Appreciation),-49.05,-49.05
NIFTY,PE_SPREAD,2026-08-06 12:18:00,2026-08-14 15:39:00,8 days 03:21:00,841,24750.0 / 24650.0,1,51.6,100.0,Data Ended,-47.75,-47.75
NIFTY,PE_SPREAD,2026-08-06 12:27:00,2026-08-14 15:39:00,8 days 03:12:00,838,24750.0 / 24650.0,1,51.75,100.0,Data Ended,-47.6,-47.6
NIFTY,PE_SPREAD,2026-08-06 12:33:00,2026-08-14 15:39:00,8 days 03:06:00,836,24750.0 / 24650.0,1,50.65,100.0,Data Ended,-48.7,-48.7
NIFTY,PE_SPREAD,2026-08-06 13:00:00,2026-08-11 11:00:00,4 days 22:00:00,347,24700.0 / 24600.0,1,45.3,100.0,SL Hit (100% Premium Appreciation),-46.65,-46.65
NIFTY,PE_SPREAD,2026-08-06 13:06:00,2026-08-14 15:39:00,8 days 02:33:00,825,24750.0 / 24650.0,1,53.5,100.0,Data Ended,-45.85,-45.85
NIFTY,PE_SPREAD,2026-08-06 13:18:00,2026-08-11 11:30:00,4 days 22:12:00,351,24700.0 / 24600.0,1,47.15,100.0,SL Hit (100% Premium Appreciation),-47.25,-47.25
NIFTY,PE_SPREAD,2026-08-06 13:36:00,2026-08-11 11:12:00,4 days 21:36:00,339,24700.0 / 24600.0,1,46.3,100.0,SL Hit (100% Premium Appreciation),-46.3,-46.3
NIFTY,PE_SPREAD,2026-08-06 13:39:00,2026-08-11 11:24:00,4 days 21:45:00,342,24700.0 / 24600.0,1,46.7,100.0,SL Hit (100% Premium Appreciation),-46.8,-46.8
NIFTY,PE_SPREAD,2026-08-06 14:00:00,2026-08-14 15:39:00,8 days 01:39:00,807,24750.0 / 24650.0,1,51.3,100.0,Data Ended,-48.05,-48.05
NIFTY,PE_SPREAD,2026-08-06 14:45:00,2026-08-14 15:39:00,8 days 00:54:00,792,24750.0 / 24650.0,1,51.7,100.0,Data Ended,-47.65,-47.65
NIFTY,PE_SPREAD,2026-08-06 14:51:00,2026-08-14 15:39:00,8 days 00:48:00,790,24750.0 / 24650.0,1,51.25,100.0,Data Ended,-48.1,-48.1
NIFTY,PE_SPREAD,2026-08-06 15:00:00,2026-08-14 15:39:00,8 days 00:39:00,787,24750.0 / 24650.0,1,51.8,100.0,Data Ended,-47.55,-47.55
NIFTY,PE_SPREAD,2026-08-06 15:09:00,2026-08-14 15:39:00,8 days 00:30:00,784,24750.0 / 24650.0,1,51.95,100.0,Data Ended,-47.4,-47.4
NIFTY,PE_SPREAD,2026-08-06 15:15:00,2026-08-11 13:27:00,4 days 22:12:00,351,24750.0 / 24650.0,1,49.65,100.0,SL Hit (100% Premium Appreciation),-49.85,-49.85
NIFTY,PE_SPREAD,2026-08-06 15:36:00,2026-08-14 15:39:00,8 days 00:03:00,775,24750.0 / 24650.0,1,51.6,100.0,Data Ended,-47.75,-47.75
NIFTY,PE_SPREAD,2026-08-07 09:33:00,2026-08-14 15:39:00,7 days 06:06:00,767,24700.0 / 24600.0,1,52.4,100.0,Data Ended,-47.4,-47.4
NIFTY,PE_SPREAD,2026-08-07 09:45:00,2026-08-14 15:39:00,7 days 05:54:00,763,24700.0 / 24600.0,1,53.0,100.0,Data Ended,-46.8,-46.8
NIFTY,CE_SPREAD,2026-08-07 10:18:00,2026-08-11 09:15:00,3 days 22:57:00,237,24650.0 / 24750.0,1,37.95,100.0,Target Hit (50% Premium Decay),23.6,23.6
NIFTY,CE_SPREAD,2026-08-07 10:21:00,2026-08-11 09:15:00,3 days 22:54:00,236,24650.0 / 24750.0,1,37.45,100.0,Target Hit (50% Premium Decay),23.1,23.1
NIFTY,CE_SPREAD,2026-08-07 10:30:00,2026-08-11 09:15:00,3 days 22:45:00,233,24650.0 / 24750.0,1,36.8,100.0,Target Hit (50% Premium Decay),22.45,22.45
NIFTY,CE_SPREAD,2026-08-07 11:03:00,2026-08-11 09:15:00,3 days 22:12:00,222,24650.0 / 24750.0,1,35.6,100.0,Target Hit (50% Premium Decay),21.25,21.25
NIFTY,CE_SPREAD,2026-08-07 11:06:00,2026-08-11 09:15:00,3 days 22:09:00,221,24650.0 / 24750.0,1,36.3,100.0,Target Hit (50% Premium Decay),21.95,21.95
NIFTY,CE_SPREAD,2026-08-07 11:48:00,2026-08-11 09:15:00,3 days 21:27:00,207,24650.0 / 24750.0,1,35.9,100.0,Target Hit (50% Premium Decay),21.55,21.55
NIFTY,CE_SPREAD,2026-08-07 11:51:00,2026-08-11 09:15:00,3 days 21:24:00,206,24650.0 / 24750.0,1,34.65,100.0,Target Hit (50% Premium Decay),20.3,20.3
NIFTY,CE_SPREAD,2026-08-07 11:54:00,2026-08-11 09:15:00,3 days 21:21:00,205,24650.0 / 24750.0,1,35.5,100.0,Target Hit (50% Premium Decay),21.15,21.15
NIFTY,CE_SPREAD,2026-08-07 12:03:00,2026-08-11 09:15:00,3 days 21:12:00,202,24650.0 / 24750.0,1,34.2,100.0,Target Hit (50% Premium Decay),19.85,19.85
NIFTY,CE_SPREAD,2026-08-07 12:09:00,2026-08-11 09:15:00,3 days 21:06:00,200,24650.0 / 24750.0,1,33.95,100.0,Target Hit (50% Premium Decay),19.6,19.6
NIFTY,CE_SPREAD,2026-08-07 12:12:00,2026-08-11 09:18:00,3 days 21:06:00,200,24600.0 / 24700.0,1,38.65,100.0,Target Hit (50% Premium Decay),19.7,19.7
NIFTY,CE_SPREAD,2026-08-07 12:45:00,2026-08-11 09:15:00,3 days 20:30:00,188,24650.0 / 24750.0,1,36.25,100.0,Target Hit (50% Premium Decay),21.9,21.9
NIFTY,CE_SPREAD,2026-08-07 12:54:00,2026-08-11 09:15:00,3 days 20:21:00,185,24650.0 / 24750.0,1,35.3,100.0,Target Hit (50% Premium Decay),20.95,20.95
NIFTY,CE_SPREAD,2026-08-07 13:00:00,2026-08-11 09:15:00,3 days 20:15:00,183,24650.0 / 24750.0,1,34.85,100.0,Target Hit (50% Premium Decay),20.5,20.5
NIFTY,CE_SPREAD,2026-08-07 13:15:00,2026-08-11 09:18:00,3 days 20:03:00,179,24600.0 / 24700.0,1,40.15,100.0,Target Hit (50% Premium Decay),21.2,21.2
NIFTY,CE_SPREAD,2026-08-07 14:06:00,2026-08-11 09:15:00,3 days 19:09:00,161,24650.0 / 24750.0,1,32.3,100.0,Target Hit (50% Premium Decay),17.95,17.95
NIFTY,CE_SPREAD,2026-08-07 14:09:00,2026-08-11 09:36:00,3 days 19:27:00,167,24600.0 / 24700.0,1,36.55,100.0,Target Hit (50% Premium Decay),18.55,18.55
NIFTY,CE_SPREAD,2026-08-07 14:15:00,2026-08-11 09:36:00,3 days 19:21:00,165,24600.0 / 24700.0,1,37.65,100.0,Target Hit (50% Premium Decay),19.65,19.65
NIFTY,CE_SPREAD,2026-08-07 14:24:00,2026-08-11 09:18:00,3 days 18:54:00,156,24600.0 / 24700.0,1,38.15,100.0,Target Hit (50% Premium Decay),19.2,19.2
NIFTY,CE_SPREAD,2026-08-07 14:30:00,2026-08-11 09:18:00,3 days 18:48:00,154,24600.0 / 24700.0,1,38.55,100.0,Target Hit (50% Premium Decay),19.6,19.6
NIFTY,CE_SPREAD,2026-08-07 14:42:00,2026-08-11 09:18:00,3 days 18:36:00,150,24600.0 / 24700.0,1,38.4,100.0,Target Hit (50% Premium Decay),19.45,19.45
NIFTY,CE_SPREAD,2026-08-10 09:33:00,2026-08-11 09:39:00,1 days 00:06:00,131,24600.0 / 24700.0,1,33.75,100.0,Target Hit (50% Premium Decay),17.2,17.2
NIFTY,CE_SPREAD,2026-08-10 09:45:00,2026-08-11 09:39:00,0 days 23:54:00,127,24600.0 / 24700.0,1,34.35,100.0,Target Hit (50% Premium Decay),17.8,17.8
NIFTY,CE_SPREAD,2026-08-10 10:06:00,2026-08-11 09:39:00,0 days 23:33:00,120,24600.0 / 24700.0,1,34.45,100.0,Target Hit (50% Premium Decay),17.9,17.9
NIFTY,CE_SPREAD,2026-08-10 10:12:00,2026-08-11 09:39:00,0 days 23:27:00,118,24600.0 / 24700.0,1,35.6,100.0,Target Hit (50% Premium Decay),19.05,19.05
NIFTY,CE_SPREAD,2026-08-11 09:18:00,2026-08-11 11:00:00,0 days 01:42:00,34,24600.0 / 24700.0,1,18.95,100.0,Target Hit (50% Premium Decay),10.95,10.95
NIFTY,CE_SPREAD,2026-08-11 09:30:00,2026-08-11 11:09:00,0 days 01:39:00,33,24550.0 / 24650.0,1,27.9,100.0,Target Hit (50% Premium Decay),14.5,14.5
NIFTY,CE_SPREAD,2026-08-11 09:42:00,2026-08-11 11:24:00,0 days 01:42:00,34,24550.0 / 24650.0,1,24.75,100.0,Target Hit (50% Premium Decay),13.3,13.3
NIFTY,CE_SPREAD,2026-08-11 09:45:00,2026-08-11 11:30:00,0 days 01:45:00,35,24550.0 / 24650.0,1,21.5,100.0,Target Hit (50% Premium Decay),11.05,11.05
NIFTY,CE_SPREAD,2026-08-11 09:48:00,2026-08-11 11:24:00,0 days 01:36:00,32,24550.0 / 24650.0,1,23.0,100.0,Target Hit (50% Premium Decay),11.55,11.55
NIFTY,CE_SPREAD,2026-08-11 10:21:00,2026-08-11 11:30:00,0 days 01:09:00,23,24550.0 / 24650.0,1,21.3,100.0,Target Hit (50% Premium Decay),10.85,10.85
NIFTY,CE_SPREAD,2026-08-11 11:06:00,2026-08-11 14:30:00,0 days 03:24:00,68,24500.0 / 24600.0,1,25.55,100.0,Target Hit (50% Premium Decay),12.9,12.9
NIFTY,CE_SPREAD,2026-08-11 11:12:00,2026-08-11 15:15:00,0 days 04:03:00,81,24500.0 / 24600.0,1,24.55,100.0,Target Hit (50% Premium Decay),21.15,21.15
NIFTY,CE_SPREAD,2026-08-11 11:21:00,2026-08-11 15:15:00,0 days 03:54:00,78,24500.0 / 24600.0,1,22.9,100.0,Target Hit (50% Premium Decay),19.5,19.5
NIFTY,CE_SPREAD,2026-08-11 12:03:00,2026-08-11 15:15:00,0 days 03:12:00,64,24500.0 / 24600.0,1,17.6,100.0,Target Hit (50% Premium Decay),14.2,14.2
NIFTY,CE_SPREAD,2026-08-11 12:06:00,2026-08-11 15:15:00,0 days 03:09:00,63,24500.0 / 24600.0,1,17.95,100.0,Target Hit (50% Premium Decay),14.55,14.55
NIFTY,CE_SPREAD,2026-08-11 12:15:00,2026-08-11 15:15:00,0 days 03:00:00,60,24500.0 / 24600.0,1,17.8,100.0,Target Hit (50% Premium Decay),14.4,14.4
NIFTY,CE_SPREAD,2026-08-11 12:18:00,2026-08-11 15:15:00,0 days 02:57:00,59,24500.0 / 24600.0,1,18.4,100.0,Target Hit (50% Premium Decay),15.0,15.0
NIFTY,CE_SPREAD,2026-08-11 13:00:00,2026-08-11 15:15:00,0 days 02:15:00,45,24500.0 / 24600.0,1,19.65,100.0,Target Hit (50% Premium Decay),16.25,16.25
SENSEX,CE_SPREAD,2026-07-20 11:06:00,2026-07-22 09:15:00,1 days 22:09:00,211,78000.0 / 78200.0,1,71.0,200.0,Target Hit (50% Premium Decay),54.5,27.25
SENSEX,CE_SPREAD,2026-07-20 11:30:00,2026-07-22 09:15:00,1 days 21:45:00,203,77900.0 / 78100.0,1,71.75,200.0,Target Hit (50% Premium Decay),51.65,25.82
SENSEX,CE_SPREAD,2026-07-20 11:54:00,2026-07-22 09:15:00,1 days 21:21:00,195,77900.0 / 78100.0,1,64.6,200.0,Target Hit (50% Premium Decay),44.5,22.25
SENSEX,CE_SPREAD,2026-07-20 12:03:00,2026-07-22 09:15:00,1 days 21:12:00,192,77900.0 / 78100.0,1,64.5,200.0,Target Hit (50% Premium Decay),44.4,22.2
SENSEX,CE_SPREAD,2026-07-20 12:30:00,2026-07-22 09:15:00,1 days 20:45:00,183,77800.0 / 78000.0,1,69.9,200.0,Target Hit (50% Premium Decay),44.5,22.25
SENSEX,PE_SPREAD,2026-07-20 14:18:00,2026-07-22 14:30:00,2 days 00:12:00,252,78100.0 / 77900.0,1,111.4,200.0,SL Hit (100% Premium Appreciation),-112.6,-56.3
SENSEX,PE_SPREAD,2026-07-20 14:54:00,2026-07-22 14:00:00,1 days 23:06:00,230,78200.0 / 78000.0,1,119.45,200.0,SL Hit (100% Premium Appreciation),-133.95,-66.98
SENSEX,PE_SPREAD,2026-07-20 15:15:00,2026-07-22 14:00:00,1 days 22:45:00,223,78200.0 / 78000.0,1,122.55,200.0,SL Hit (100% Premium Appreciation),-130.85,-65.43
SENSEX,PE_SPREAD,2026-07-20 15:21:00,2026-07-22 14:00:00,1 days 22:39:00,221,78200.0 / 78000.0,1,122.1,200.0,SL Hit (100% Premium Appreciation),-131.3,-65.65
SENSEX,PE_SPREAD,2026-07-21 09:21:00,2026-08-14 15:39:00,24 days 06:18:00,2407,78200.0 / 78000.0,1,135.0,200.0,Data Ended,-72.8,-36.4
SENSEX,CE_SPREAD,2026-07-21 11:12:00,2026-07-22 09:15:00,0 days 22:03:00,86,77900.0 / 78100.0,1,55.9,200.0,Target Hit (50% Premium Decay),35.8,17.9
SENSEX,CE_SPREAD,2026-07-21 11:33:00,2026-07-22 09:15:00,0 days 21:42:00,79,77900.0 / 78100.0,1,55.5,200.0,Target Hit (50% Premium Decay),35.4,17.7
SENSEX,CE_SPREAD,2026-07-21 12:33:00,2026-07-22 09:15:00,0 days 20:42:00,59,77900.0 / 78100.0,1,53.05,200.0,Target Hit (50% Premium Decay),32.95,16.48
SENSEX,CE_SPREAD,2026-07-21 13:48:00,2026-07-22 09:15:00,0 days 19:27:00,34,77900.0 / 78100.0,1,49.9,200.0,Target Hit (50% Premium Decay),29.8,14.9
SENSEX,CE_SPREAD,2026-07-22 09:18:00,2026-07-22 10:24:00,0 days 01:06:00,22,77500.0 / 77700.0,1,48.95,200.0,Target Hit (50% Premium Decay),26.05,13.02
SENSEX,CE_SPREAD,2026-07-22 10:18:00,2026-07-22 14:57:00,0 days 04:39:00,93,77400.0 / 77600.0,1,35.85,200.0,Target Hit (50% Premium Decay),18.7,9.35
SENSEX,CE_SPREAD,2026-07-22 10:33:00,2026-07-23 09:15:00,0 days 22:42:00,99,77300.0 / 77500.0,1,38.7,200.0,Target Hit (50% Premium Decay),35.2,17.6
SENSEX,CE_SPREAD,2026-07-22 11:18:00,2026-07-23 09:15:00,0 days 21:57:00,84,77300.0 / 77500.0,1,39.75,200.0,Target Hit (50% Premium Decay),36.25,18.12
SENSEX,CE_SPREAD,2026-07-22 11:27:00,2026-07-22 14:57:00,0 days 03:30:00,70,77400.0 / 77600.0,1,35.65,200.0,Target Hit (50% Premium Decay),18.5,9.25
SENSEX,CE_SPREAD,2026-07-22 12:57:00,2026-07-23 09:15:00,0 days 20:18:00,51,77200.0 / 77400.0,1,39.75,200.0,Target Hit (50% Premium Decay),34.85,17.42
SENSEX,CE_SPREAD,2026-07-22 13:03:00,2026-07-23 09:15:00,0 days 20:12:00,49,77200.0 / 77400.0,1,35.65,200.0,Target Hit (50% Premium Decay),30.75,15.38
SENSEX,CE_SPREAD,2026-07-22 13:12:00,2026-07-23 09:15:00,0 days 20:03:00,46,77100.0 / 77300.0,1,42.75,200.0,Target Hit (50% Premium Decay),35.75,17.88
SENSEX,CE_SPREAD,2026-07-22 13:48:00,2026-07-23 09:15:00,0 days 19:27:00,34,77200.0 / 77400.0,1,34.9,200.0,Target Hit (50% Premium Decay),30.0,15.0
SENSEX,CE_SPREAD,2026-07-22 15:24:00,2026-07-23 09:15:00,0 days 17:51:00,2,77200.0 / 77400.0,1,34.1,200.0,Target Hit (50% Premium Decay),29.2,14.6
SENSEX,CE_SPREAD,2026-07-23 10:21:00,2026-07-23 11:48:00,0 days 01:27:00,29,77000.0 / 77200.0,1,15.0,200.0,Target Hit (50% Premium Decay),7.6,3.8
SENSEX,CE_SPREAD,2026-07-24 10:30:00,2026-07-27 09:18:00,2 days 22:48:00,101,76000.0 / 76200.0,1,73.8,200.0,SL Hit (100% Premium Appreciation),-76.5,-38.25
SENSEX,CE_SPREAD,2026-07-24 10:33:00,2026-07-27 09:24:00,2 days 22:51:00,102,76000.0 / 76200.0,1,77.0,200.0,SL Hit (100% Premium Appreciation),-77.55,-38.77
SENSEX,CE_SPREAD,2026-07-24 10:54:00,2026-07-27 09:24:00,2 days 22:30:00,95,76000.0 / 76200.0,1,75.95,200.0,SL Hit (100% Premium Appreciation),-78.6,-39.3
SENSEX,CE_SPREAD,2026-07-24 10:57:00,2026-07-27 09:24:00,2 days 22:27:00,94,76000.0 / 76200.0,1,77.05,200.0,SL Hit (100% Premium Appreciation),-77.5,-38.75
SENSEX,CE_SPREAD,2026-07-24 11:24:00,2026-07-27 11:30:00,3 days 00:06:00,127,76100.0 / 76300.0,1,77.0,200.0,SL Hit (100% Premium Appreciation),-77.75,-38.88
SENSEX,CE_SPREAD,2026-07-24 11:57:00,2026-07-27 11:45:00,2 days 23:48:00,121,76200.0 / 76400.0,1,75.3,200.0,SL Hit (100% Premium Appreciation),-75.95,-37.97
SENSEX,CE_SPREAD,2026-07-24 13:03:00,2026-07-29 09:15:00,4 days 20:12:00,299,76500.0 / 76700.0,1,76.6,200.0,SL Hit (100% Premium Appreciation),-108.4,-54.2
SENSEX,PE_SPREAD,2026-07-27 09:18:00,2026-07-29 09:15:00,1 days 23:57:00,249,77000.0 / 76800.0,1,112.0,200.0,Target Hit (50% Premium Decay),81.35,40.68
SENSEX,PE_SPREAD,2026-07-27 09:24:00,2026-07-29 09:15:00,1 days 23:51:00,247,77000.0 / 76800.0,1,110.4,200.0,Target Hit (50% Premium Decay),79.75,39.87
SENSEX,PE_SPREAD,2026-07-27 09:36:00,2026-07-29 09:15:00,1 days 23:39:00,243,77000.0 / 76800.0,1,107.55,200.0,Target Hit (50% Premium Decay),76.9,38.45
SENSEX,PE_SPREAD,2026-07-27 09:39:00,2026-07-29 09:15:00,1 days 23:36:00,242,77000.0 / 76800.0,1,111.8,200.0,Target Hit (50% Premium Decay),81.15,40.57
SENSEX,PE_SPREAD,2026-07-27 09:45:00,2026-07-29 09:15:00,1 days 23:30:00,240,77000.0 / 76800.0,1,107.9,200.0,Target Hit (50% Premium Decay),77.25,38.62
